source,target,weight,period_str,period_int,type,sync_component
431,3844,249.0,2017-05,17,sync,-1
20,3844,57.0,2017-05,17,sync,-1
2586,2228,237.0,2017-05,17,sync,-1
459,2228,41.0,2017-05,17,sync,-1
2586,459,181.0,2017-05,17,sync,-1
431,459,67.0,2017-05,17,sync,-1
2586,431,171.0,2017-05,17,sync,-1
3148,101,141.0,2018-05,19,sync,-1
284,101,149.0,2018-05,19,sync,-1
4129,101,81.0,2018-05,19,sync,-1
1560,101,20.0,2018-05,19,sync,-1
3897,3714,265.0,2018-05,19,sync,-1
4129,3714,416.0,2018-05,19,sync,-1
382,3714,147.0,2018-05,19,sync,-1
524,3714,123.0,2018-05,19,sync,-1
151,3714,228.0,2018-05,19,sync,-1
10,3714,157.0,2018-05,19,sync,-1
2970,3714,120.0,2018-05,19,sync,-1
2762,3714,117.0,2018-05,19,sync,-1
2896,3714,46.0,2018-05,19,sync,-1
482,3714,49.0,2018-05,19,sync,-1
2970,524,103.0,2018-05,19,sync,-1
3897,524,51.0,2018-05,19,sync,-1
874,524,63.0,2018-05,19,sync,-1
151,524,33.0,2018-05,19,sync,-1
2896,524,24.0,2018-05,19,sync,-1
2970,3897,211.0,2018-05,19,sync,-1
874,3897,167.0,2018-05,19,sync,-1
382,3897,61.0,2018-05,19,sync,-1
151,3897,112.0,2018-05,19,sync,-1
2896,3897,40.0,2018-05,19,sync,-1
2896,382,122.0,2018-05,19,sync,-1
10,382,81.0,2018-05,19,sync,-1
4129,382,146.0,2018-05,19,sync,-1
2970,382,64.0,2018-05,19,sync,-1
2984,482,242.0,2018-05,19,sync,-1
2970,2762,87.0,2018-05,19,sync,-1
4129,2762,99.0,2018-05,19,sync,-1
2896,2762,45.0,2018-05,19,sync,-1
284,2762,48.0,2018-05,19,sync,-1
2984,2762,43.0,2018-05,19,sync,-1
2970,4129,195.0,2018-05,19,sync,-1
2896,4129,106.0,2018-05,19,sync,-1
10,4129,130.0,2018-05,19,sync,-1
1392,4129,94.0,2018-05,19,sync,-1
2970,2896,50.0,2018-05,19,sync,-1
284,3148,116.0,2018-05,19,sync,-1
2970,3148,42.0,2018-05,19,sync,-1
1392,930,16.0,2018-05,19,sync,-1
284,2970,85.0,2018-05,19,sync,-1
1392,2970,46.0,2018-05,19,sync,-1
54,711,165.0,2019-05,21,sync,-1
54,1456,239.0,2019-05,21,sync,-1
580,2514,276.0,2019-05,21,sync,-1
376,2514,129.0,2019-05,21,sync,-1
54,580,493.0,2019-05,21,sync,-1
376,580,286.0,2019-05,21,sync,-1
821,580,260.0,2019-05,21,sync,-1
54,821,850.0,2019-05,21,sync,-1
296,1906,50.0,2020-05,23,sync,-1
212,1906,10.0,2020-05,23,sync,-1
1788,1176,159.0,2020-05,23,sync,-1
59,1176,75.0,2020-05,23,sync,-1
31,1176,71.0,2020-05,23,sync,-1
2563,1176,17.0,2020-05,23,sync,-1
775,1176,12.0,2020-05,23,sync,-1
1084,147,99.0,2020-05,23,sync,-1
971,147,29.0,2020-05,23,sync,-1
856,147,22.0,2020-05,23,sync,-1
8,147,25.0,2020-05,23,sync,-1
212,147,21.0,2020-05,23,sync,-1
1310,147,25.0,2020-05,23,sync,-1
9,147,16.0,2020-05,23,sync,-1
672,147,11.0,2020-05,23,sync,-1
856,212,21.0,2020-05,23,sync,-1
2589,212,7.0,2020-05,23,sync,-1
310,672,35.0,2020-05,23,sync,-1
971,672,14.0,2020-05,23,sync,-1
8,2563,19.0,2020-05,23,sync,-1
971,2563,11.0,2020-05,23,sync,-1
31,9,35.0,2020-05,23,sync,-1
2589,9,11.0,2020-05,23,sync,-1
628,9,9.0,2020-05,23,sync,-1
971,856,32.0,2020-05,23,sync,-1
31,856,46.0,2020-05,23,sync,-1
365,856,15.0,2020-05,23,sync,-1
1310,856,28.0,2020-05,23,sync,-1
1310,971,67.0,2020-05,23,sync,-1
1084,971,57.0,2020-05,23,sync,-1
8,971,52.0,2020-05,23,sync,-1
628,971,45.0,2020-05,23,sync,-1
365,971,27.0,2020-05,23,sync,-1
8,1084,91.0,2020-05,23,sync,-1
1310,1084,47.0,2020-05,23,sync,-1
628,1084,19.0,2020-05,23,sync,-1
8,365,15.0,2020-05,23,sync,-1
8,1310,72.0,2020-05,23,sync,-1
8,628,21.0,2020-05,23,sync,-1
31,628,31.0,2020-05,23,sync,-1
8,31,82.0,2020-05,23,sync,-1
775,31,105.0,2020-05,23,sync,-1
59,31,68.0,2020-05,23,sync,-1
59,1788,44.0,2020-05,23,sync,-1
172,1146,104.0,2021-05,24,sync,-1
690,1146,103.0,2021-05,24,sync,-1
789,1146,92.0,2021-05,24,sync,-1
690,789,28.0,2021-05,24,sync,-1
122,49,0.23887375113533152,2010-05,5,diac,0
86,412,0.125,2010-05,5,diac,0
86,90,0.1,2010-05,5,diac,0
49,1424,0.2217125382262997,2011-05,7,diac,0
49,1046,0.1603336422613531,2011-05,7,diac,0
49,1105,0.10014409221902017,2011-05,7,diac,0
80,1309,0.5238095238095238,2011-05,7,diac,1
155,1308,0.2819767441860465,2011-05,7,diac,2
90,1576,0.25,2011-05,7,diac,0
412,1105,0.10061919504643962,2011-05,7,diac,0
1424,1454,0.19068934646374217,2012-05,9,diac,0
1046,573,0.1154639175257732,2012-05,9,diac,0
1308,166,0.2892768079800499,2012-05,9,diac,2
1576,58,0.2857142857142857,2012-05,9,diac,0
1105,2608,0.12265512265512266,2012-05,9,diac,0
1105,1454,0.11020583190394512,2012-05,9,diac,0
1309,863,0.2647058823529412,2012-05,9,diac,1
1454,1691,0.3409707567078686,2013-05,11,diac,0
863,3203,0.24324324324324326,2013-05,11,diac,1
166,2170,0.27839643652561247,2013-05,11,diac,2
2608,146,0.30844155844155846,2013-05,11,diac,0
2608,3360,0.1340782122905028,2013-05,11,diac,0
573,199,0.13114754098360656,2013-05,11,diac,0
573,1669,0.10469314079422383,2013-05,11,diac,0
58,355,0.125,2013-05,11,diac,0
58,3360,0.12244897959183673,2013-05,11,diac,0
2327,207,0.11363636363636363,2013-05,11,diac,3
3360,803,0.20408163265306123,2014-05,13,diac,0
1860,2236,0.3788546255506608,2014-05,13,diac,4
1691,3664,0.3470031545741325,2014-05,13,diac,0
207,19,0.4444444444444444,2014-05,13,diac,3
3203,1,0.2727272727272727,2014-05,13,diac,1
2170,1529,0.33126934984520123,2014-05,13,diac,2
146,3125,0.36363636363636365,2014-05,13,diac,0
3,3007,0.15,2014-05,13,diac,5
355,803,0.1,2014-05,13,diac,0
1,3734,0.28205128205128205,2015-05,15,diac,1
1,3569,0.1044776119402985,2015-05,15,diac,1
3125,3685,0.3116883116883117,2015-05,15,diac,0
3664,1051,0.330779630464173,2015-05,15,diac,0
54,2908,0.10344827586206896,2015-05,15,diac,6
2223,2950,0.16666666666666666,2015-05,15,diac,7
19,2564,0.5714285714285714,2015-05,15,diac,3
1529,2725,0.2219020172910663,2015-05,15,diac,2
2236,31,0.3674911660777385,2015-05,15,diac,4
3734,2174,0.3125,2016-05,17,diac,1
3734,2071,0.17647058823529413,2016-05,17,diac,1
31,1461,0.339041095890411,2016-05,17,diac,4
3569,3844,0.12931034482758622,2016-05,17,diac,1
3569,1281,0.1267605633802817,2016-05,17,diac,1
1051,2586,0.3131868131868132,2016-05,17,diac,0
3685,45,0.24479166666666666,2016-05,17,diac,0
3685,2688,0.19010416666666666,2016-05,17,diac,0
2725,20,0.21238938053097345,2016-05,17,diac,2
2725,750,0.11224489795918367,2016-05,17,diac,2
2564,4338,0.38461538461538464,2016-05,17,diac,3
2333,667,0.12307692307692308,2016-05,17,diac,8
2333,431,0.10817941952506596,2016-05,17,diac,8
1937,459,0.14102564102564102,2016-05,17,diac,9
2174,524,0.2857142857142857,2017-05,19,diac,1
2071,3897,0.13636363636363635,2017-05,19,diac,1
2586,4129,0.28021417644059154,2017-05,19,diac,0
3844,3714,0.1099476439790576,2017-05,19,diac,1
1281,3897,0.10909090909090909,2017-05,19,diac,1
1281,3714,0.10273972602739725,2017-05,19,diac,1
20,284,0.26138032305433184,2017-05,19,diac,2
4338,101,0.29411764705882354,2017-05,19,diac,3
45,2984,0.21040189125295508,2017-05,19,diac,0
1110,382,0.25,2017-05,19,diac,10
1461,2290,0.3,2017-05,19,diac,4
750,3148,0.1794871794871795,2017-05,19,diac,2
2688,2984,0.23057644110275688,2017-05,19,diac,0
4129,580,0.25749010740531375,2018-05,21,diac,0
3714,54,0.10526315789473684,2018-05,21,diac,1
284,376,0.24206349206349206,2018-05,21,diac,2
2290,1881,0.37142857142857144,2018-05,21,diac,4
3148,376,0.15013404825737264,2018-05,21,diac,2
101,2514,0.16666666666666666,2018-05,21,diac,3
2984,430,0.3398268398268398,2018-05,21,diac,0
1881,2589,0.3533834586466165,2019-05,23,diac,4
821,1084,0.1038961038961039,2019-05,23,diac,11
580,31,0.23783965112378397,2019-05,23,diac,0
54,856,0.10989010989010989,2019-05,23,diac,1
376,1788,0.25874125874125875,2019-05,23,diac,2
376,59,0.1414790996784566,2019-05,23,diac,2
430,296,0.27009646302250806,2019-05,23,diac,0
1788,172,0.2689655172413793,2019-11,24,diac,2
59,172,0.12578616352201258,2019-11,24,diac,2
31,1146,0.19865983445013796,2019-11,24,diac,0
672,789,0.2857142857142857,2019-11,24,diac,12
