id,phase,size,sync_component,diac_component,lineage_size,meta,label,x,y,z
13_2014,2014,4,-1,14,5.084280960510673,data visual visualization analysis graph,Tamara Munzner_2014_2017,-4.5394497,-0.86028486,-4.1331234
30_2002,2002,3,0,34,5.890158154833435,volume flow rendering fields field,Wei Chen 0001_2002_2005,10.251446,0.49189976,9.738448
48_2005,2005,19,4,4,5.776428500427847,volume flow rendering fields field,Hans Hagen_2005_2008,5.0210667,6.270976,3.1381335
48_2008,2008,13,4,4,5.147872017865171,volume flow rendering fields field,Hans Hagen_2008_2011,2.7120445,6.4440975,0.8685489
23_2005,2005,21,6,0,6.271302544054476,color video display data colors,Arie E. Kaufman_2005_2008,4.733358,6.269091,2.861693
7_2008,2008,16,0,43,4.931849479781819,data visual visualization analysis graph,Ross Maciejewski_2008_2011,-1.3323363,1.880016,-1.7882451
3_1999,1999,3,1,26,3.09127776896859,volume flow rendering fields field,Daniel Weiskopf_1999_2002,7.4831758,-7.7781014,9.31395
16_1999,1999,1,-1,28,3.1461261010358457,volume flow rendering fields field,Oliver Deussen_1999_2002,7.5943713,-7.7253227,9.406691
43_2008,2008,13,1,33,4.68225893836044,volume flow rendering fields field,Markus Hadwiger_2008_2011,2.8949378,6.8755755,0.9277205
24_2002,2002,24,1,24,5.072808437381468,3d parallel data bayesian coordinates,Helwig Hauser_2002_2005,10.703165,-1.4313337,10.6942625
6_2017,2017,8,-1,6,6.005038275831171,data visual visualization analysis graph,Jarke J. van Wijk_2017_2020,-6.832772,-1.7163031,-6.1088104
25_1999,1999,11,-1,7,3.0294205173233246,volume flow rendering fields field,Cláudio T. Silva_1999_2002,7.447833,-7.8708053,9.30504
43_2005,2005,17,7,33,6.209761028243177,visualization molecular data analysis medical,Markus Hadwiger_2005_2008,2.401546,4.044916,1.219576
0_2005,2005,23,-1,19,5.70165669464909,volume flow rendering fields field,Gerik Scheuermann_2005_2008,4.974578,6.296964,3.0863433
44_2017,2017,37,0,5,6.736542030089524,data visual visualization analysis graph,Daniel A. Keim_2017_2020,-7.178584,-0.7370567,-6.706962
25_2002,2002,6,-1,7,5.328498581990976,simulation weather simulations data climate,Cláudio T. Silva_2002_2005,10.27152,0.35347173,9.79527
4_2011,2011,47,0,20,5.947194836542075,visualization molecular data analysis medical,M. Eduard Gröller_2011_2014,-8.833783,5.65178,-10.030949
48_2002,2002,17,1,4,4.102615027824733,volume flow rendering fields field,Hans Hagen_2002_2005,11.471035,-2.52342,11.729259
34_2014,2014,18,-1,36,5.113867707538262,learning deep neural models machine,Bongshin Lee_2014_2017,-4.542456,-0.9375263,-4.115093
17_2008,2008,31,1,13,5.0096330019938575,volume flow rendering fields field,Rüdiger Westermann_2008_2011,2.569997,6.9182367,0.60337234
40_2002,2002,3,3,25,6.5208974819856245,volume flow rendering fields field,Huamin Qu_2002_2005,10.244102,0.46651557,9.738255
5_2008,2008,23,2,42,3.8977208127013134,data visual visualization analysis graph,Remco Chang_2008_2011,-1.4882299,1.3348734,-1.790636
30_2011,2011,16,0,34,5.8390938939770605,color video display data colors,Wei Chen 0001_2011_2014,-7.0739746,4.1093683,-7.919115
15_2008,2008,29,1,30,5.2102287716968885,simulation weather simulations data climate,Holger Theisel_2008_2011,2.9402318,6.8144994,0.98786587
28_2002,2002,52,1,17,5.308850110995834,volume flow rendering fields field,Thomas Ertl_2002_2005,10.687146,-1.6102931,10.727324
40_2017,2017,27,0,25,7.275385018778448,data visual visualization analysis graph,Huamin Qu_2017_2020,-7.2353787,-0.6244721,-6.792131
24_2011,2011,17,5,24,6.007318079396476,data visual visualization analysis graph,Helwig Hauser_2011_2014,-8.799211,5.652901,-9.997973
40_2008,2008,46,0,25,5.285519605881833,data visual visualization analysis graph,Huamin Qu_2008_2011,-0.38052744,3.535165,-1.320389
42_2008,2008,24,1,37,4.792993245590603,data visual visualization analysis graph,Tobias Schreck_2008_2011,-0.5724039,3.1780918,-1.4083635
22_2002,2002,22,1,1,4.084301637881879,volume flow rendering fields field,Bernd Hamann_2002_2005,11.534613,-2.688546,11.83519
2_1999,1999,19,0,2,3.2979677692790936,volume flow rendering fields field,Charles D. Hansen_1999_2002,7.5164914,-7.8096914,9.354577
0_2008,2008,25,6,19,5.188289532897808,data visual visualization analysis graph,Gerik Scheuermann_2008_2011,-0.3467569,3.4590914,-1.2672735
29_2011,2011,7,1,29,5.3258504616876605,data visual visualization analysis graph,Chris North 0001_2011_2014,-7.430517,4.031214,-8.241155
22_2005,2005,21,4,1,5.6467955959040985,data visual visualization analysis graph,Bernd Hamann_2005_2008,5.008572,6.3108444,3.1153069
42_2014,2014,31,0,37,5.237709889792034,sports players tennis player game,Tobias Schreck_2014_2017,-5.372329,-0.2694583,-5.0949106
17_2005,2005,10,-1,13,7.138855865600432,volume flow rendering fields field,Rüdiger Westermann_2005_2008,2.5715263,3.9317505,1.4138565
44_2014,2014,33,0,5,5.057145194838012,data visual visualization analysis graph,Daniel A. Keim_2014_2017,-5.759966,-0.2996471,-5.459876
23_1999,1999,30,3,0,3.044212116038716,volume flow rendering fields field,Arie E. Kaufman_1999_2002,7.548053,-7.7677402,9.373594
3_2002,2002,25,1,26,4.9339443654182045,volume flow rendering fields field,Daniel Weiskopf_2002_2005,10.842311,-1.4889053,10.843802
46_2008,2008,4,-1,32,5.058890567680454,data visual visualization analysis graph,Niklas Elmqvist_2008_2011,-0.46542463,3.5177717,-1.3974005
26_2008,2008,31,4,16,5.060201589963196,memory data compression algorithm performance,Valerio Pascucci_2008_2011,3.0907097,6.9530773,1.0951779
21_2002,2002,21,1,21,4.487976260180082,volume flow rendering fields field,Kenneth I. Joy_2002_2005,11.458215,-2.6448638,11.749816
6_2008,2008,8,-1,6,5.037683530658401,data visual visualization analysis graph,Jarke J. van Wijk_2008_2011,-0.39303872,3.4901986,-1.3202516
18_2014,2014,36,-1,9,5.251828754072152,data visual visualization analysis graph,Han-Wei Shen_2014_2017,-7.0539684,0.82208884,-7.0093637
2_2002,2002,38,0,2,4.802053362492727,data visual visualization analysis graph,Charles D. Hansen_2002_2005,10.194612,0.22926466,9.754883
26_2002,2002,5,1,16,4.091302223468781,volume flow rendering fields field,Valerio Pascucci_2002_2005,11.53933,-2.8173103,11.874611
31_2005,2005,17,5,39,6.5575660136580005,visualization molecular data analysis medical,Stefan Bruckner_2005_2008,2.4348874,3.9921584,1.2659622
26_2005,2005,17,4,16,5.581914375696898,data visual visualization analysis graph,Valerio Pascucci_2005_2008,4.913901,6.3025556,3.02642
43_2011,2011,27,0,33,5.9894033414914825,simulation weather simulations data climate,Markus Hadwiger_2011_2014,-8.826456,5.6484227,-10.022986
28_2011,2011,43,0,17,5.3825751695240625,data visual visualization analysis graph,Thomas Ertl_2011_2014,-2.7688725,-0.15930802,-2.6186357
9_2017,2017,16,0,47,5.812961687021246,data visual visualization analysis graph,Alex Endert_2017_2020,-6.2642183,-2.2594097,-5.4143934
32_2014,2014,31,-1,48,5.01710288611023,data visual visualization analysis graph,Shixia Liu_2014_2017,-4.381739,-1.2904215,-3.864789
33_2017,2017,4,-1,15,5.982311813271958,data visual visualization analysis graph,Klaus Mueller 0001_2017_2020,-6.317189,-2.1656406,-5.490784
24_2005,2005,38,7,24,5.518289509018775,color video display data colors,Helwig Hauser_2005_2008,4.4614,6.1111016,2.6427011
37_1999,1999,1,-1,27,2.927640991927493,volume flow rendering fields field,Jean-Daniel Fekete_1999_2002,7.519947,-7.784531,9.351088
39_2014,2014,15,0,44,4.739843709425213,data visual visualization analysis graph,Weiwei Cui_2014_2017,-5.311635,-0.1665208,-5.06437
7_2017,2017,25,-1,43,5.8639629997522755,3d parallel data bayesian coordinates,Ross Maciejewski_2017_2020,-6.3490868,-2.0521631,-5.552229
2_2008,2008,7,4,2,5.329114821161721,visualization molecular data analysis medical,Charles D. Hansen_2008_2011,2.121556,4.322028,0.8749878
39_2017,2017,35,0,44,5.729667997077438,data visual visualization analysis graph,Weiwei Cui_2017_2020,-7.22308,-1.2128229,-6.620913
18_2002,2002,21,-1,9,3.524217273290858,volume flow rendering fields field,Han-Wei Shen_2002_2005,11.0078535,-2.150551,11.182389
20_2014,2014,11,-1,11,4.806347468040039,data visual visualization analysis graph,John T. Stasko_2014_2017,-4.2246304,-1.1814265,-3.7430801
21_2008,2008,11,4,21,5.187340939976034,volume flow rendering fields field,Kenneth I. Joy_2008_2011,2.8951862,6.918386,0.9163627
28_2014,2014,38,0,17,5.034478239493847,data visual visualization analysis graph,Thomas Ertl_2014_2017,-4.8889275,-0.55506855,-4.552214
5_2017,2017,21,0,42,5.789403474379402,data visual visualization analysis graph,Remco Chang_2017_2020,-7.2697434,-0.72493815,-6.797996
41_2008,2008,20,-1,38,4.402106325693747,data visual visualization analysis graph,Jeffrey Heer_2008_2011,-0.9148028,2.476147,-1.5478097
44_2008,2008,37,1,5,3.7491648329284453,data visual visualization analysis graph,Daniel A. Keim_2008_2011,-1.7331034,1.2034793,-1.9907602
18_2011,2011,5,-1,9,6.047663189917868,simulation weather simulations data climate,Han-Wei Shen_2011_2014,-8.849139,5.737023,-10.068823
14_2008,2008,49,5,3,5.002080211576035,volume flow rendering fields field,Kwan-Liu Ma_2008_2011,-0.19585563,3.5974476,-1.1594939
4_2005,2005,43,5,20,5.779317248440478,visualization molecular data analysis medical,M. Eduard Gröller_2005_2008,2.449726,4.167065,1.2328656
30_2008,2008,20,0,34,5.141990557005099,volume flow rendering fields field,Wei Chen 0001_2008_2011,2.0419154,4.174125,0.8383904
3_2014,2014,43,0,26,5.188776433847453,color video display data colors,Daniel Weiskopf_2014_2017,-7.8107786,1.5267541,-7.9287634
47_2008,2008,16,1,18,4.4729353960301035,color video display data colors,Torsten Möller_2008_2011,2.4829962,5.7201705,0.8441697
40_1999,1999,10,3,25,2.935976476811698,volume flow rendering fields field,Huamin Qu_1999_2002,7.403368,-7.897842,9.269563
33_2002,2002,13,3,15,4.465323982591373,simulation weather simulations data climate,Klaus Mueller 0001_2002_2005,10.51073,-0.5414201,10.267955
35_2002,2002,5,-1,23,3.759928023657735,simulation weather simulations data climate,Min Chen 0001_2002_2005,10.43223,-1.6658928,10.496999
29_2017,2017,3,-1,29,5.817015291398646,data visual visualization analysis graph,Chris North 0001_2017_2020,-6.11253,-2.284445,-5.2615943
19_2011,2011,14,-1,22,5.184660138385546,color video display data colors,David H. Laidlaw_2011_2014,-7.334765,3.9175918,-8.118204
0_2002,2002,33,0,19,4.059942279946568,volume flow rendering fields field,Gerik Scheuermann_2002_2005,11.444506,-2.4546576,11.685095
22_2011,2011,15,3,1,5.46435178757718,volume flow rendering fields field,Bernd Hamann_2011_2014,-8.811131,5.6208763,-10.000772
9_2014,2014,36,-1,47,5.15489936380927,data visual visualization analysis graph,Alex Endert_2014_2017,-5.8277116,0.5972832,-5.768059
15_2005,2005,16,-1,30,5.632607646035669,volume flow rendering fields field,Holger Theisel_2005_2008,5.043751,6.310514,3.1492596
21_2011,2011,19,3,21,6.008064435495091,volume flow rendering fields field,Kenneth I. Joy_2011_2014,-8.822539,5.731134,-10.041622
47_2005,2005,1,1,18,5.989823989278969,volume flow rendering fields field,Torsten Möller_2005_2008,2.5527387,3.9530623,1.389998
31_2014,2014,22,0,39,6.073700853925637,volume flow rendering fields field,Stefan Bruckner_2014_2017,-11.235384,2.0527992,-11.367824
46_2014,2014,18,-1,32,5.010156820878684,data visual visualization analysis graph,Niklas Elmqvist_2014_2017,-4.354964,-1.4198796,-3.8039458
48_2017,2017,1,-1,4,5.812167021166399,data visual visualization analysis graph,Hans Hagen_2017_2020,-5.9809585,-2.6547983,-5.034617
35_2005,2005,10,1,23,3.3786442263068475,volume flow rendering fields field,Min Chen 0001_2005_2008,-0.5966233,1.3661165,-0.9408299
30_2017,2017,83,0,34,6.1274276091192394,data visual visualization analysis graph,Wei Chen 0001_2017_2020,-7.3406205,-0.43817538,-6.9439034
11_2014,2014,18,-1,12,4.812578602634767,simulation weather simulations data climate,William Ribarsky_2014_2017,-4.067391,-1.0662563,-3.6229186
49_2005,2005,14,-1,41,4.0799318420404,data visual visualization analysis graph,Jason Dykes_2005_2008,1.5437148,2.796499,0.73200375
24_2014,2014,11,0,24,5.915561300489964,learning deep neural models machine,Helwig Hauser_2014_2017,-11.17751,2.0155532,-11.302024
18_2008,2008,13,-1,9,4.3502340867921045,data visual visualization analysis graph,Han-Wei Shen_2008_2011,3.0707884,6.8639646,1.1001408
41_2005,2005,2,-1,38,4.459251877973883,data visual visualization analysis graph,Jeffrey Heer_2005_2008,1.1159363,2.2156355,0.47757038
42_2005,2005,12,8,37,4.4807940573419005,data visual visualization analysis graph,Tobias Schreck_2005_2008,1.3883016,2.7135332,0.6048761
17_1999,1999,11,1,13,3.607067199681458,volume flow rendering fields field,Rüdiger Westermann_1999_2002,11.188156,-4.9070086,12.10265
46_2017,2017,24,0,32,6.293100985654476,data visual visualization analysis graph,Niklas Elmqvist_2017_2020,-6.0859056,-2.3964827,-5.205615
8_2008,2008,28,1,8,4.241215130597573,volume flow rendering fields field,Hanspeter Pfister_2008_2011,3.2070131,6.831317,1.2401167
6_2005,2005,11,-1,6,3.925420659626321,volume flow rendering fields field,Jarke J. van Wijk_2005_2008,1.9353951,3.3005085,0.97250754
28_1999,1999,25,1,17,3.3646289444233592,volume flow rendering fields field,Thomas Ertl_1999_2002,11.133042,-4.7538676,12.008112
33_1999,1999,18,3,15,3.3209919097242437,volume flow rendering fields field,Klaus Mueller 0001_1999_2002,10.837233,-4.7267756,11.716022
15_2002,2002,19,-1,30,3.731942554840247,volume flow rendering fields field,Holger Theisel_2002_2005,10.979722,-1.8320043,11.069017
19_2002,2002,8,0,22,3.6402740238922546,volume flow rendering fields field,David H. Laidlaw_2002_2005,10.589286,-1.6983668,10.65698
2_2017,2017,10,1,2,5.201739289860979,simulation weather simulations data climate,Charles D. Hansen_2017_2020,-7.513467,-0.9649597,-6.967586
19_1999,1999,12,-1,22,3.0219259925604693,volume flow rendering fields field,David H. Laidlaw_1999_2002,11.270701,-5.005104,12.20868
25_2005,2005,18,4,7,5.442392019170557,volume flow rendering fields field,Cláudio T. Silva_2005_2008,4.944879,6.295904,3.0580413
26_2011,2011,18,-1,16,6.048972366765979,volume flow rendering fields field,Valerio Pascucci_2011_2014,-8.7532015,5.644765,-9.95148
17_2014,2014,22,-1,13,5.4902853913545115,volume flow rendering fields field,Rüdiger Westermann_2014_2017,-11.185337,2.023618,-11.311744
25_2008,2008,25,-1,7,4.286421307027437,volume flow rendering fields field,Cláudio T. Silva_2008_2011,3.1408215,6.8470645,1.1721342
44_2005,2005,21,8,5,3.4478989652638314,data visual visualization analysis graph,Daniel A. Keim_2005_2008,0.35308528,1.7382632,-0.127442
10_2011,2011,36,0,40,4.934285234555917,volume flow rendering fields field,Xiaoru Yuan_2011_2014,-7.7755356,4.6184,-8.732337
48_1999,1999,15,0,4,4.533618056694604,volume flow rendering fields field,Hans Hagen_1999_2002,11.557848,-2.986114,11.938166
26_1999,1999,22,0,16,5.021938587465217,volume flow rendering fields field,Valerio Pascucci_1999_2002,11.668666,-3.2509274,12.116575
14_2014,2014,30,-1,3,5.00014408074209,data visual visualization analysis graph,Kwan-Liu Ma_2014_2017,-8.557368,1.0209054,-8.510408
35_2014,2014,10,-1,23,4.5241943974062755,data visual visualization analysis graph,Min Chen 0001_2014_2017,-8.50493,1.3591877,-8.551568
7_2005,2005,17,3,43,3.3000362133632084,visualization molecular data analysis medical,Ross Maciejewski_2005_2008,-0.45551997,1.4117104,-0.8173534
24_1999,1999,13,2,24,3.3003847802049595,volume flow rendering fields field,Helwig Hauser_1999_2002,7.875747,-7.56943,9.635316
14_2005,2005,16,-1,3,4.052384735914242,learning deep neural models machine,Kwan-Liu Ma_2005_2008,1.4672986,2.7193632,0.67934
11_2008,2008,25,2,12,3.647143496851287,data visual visualization analysis graph,William Ribarsky_2008_2011,-1.9568347,2.2995725,-2.5030477
17_2017,2017,12,-1,13,5.304774675745559,volume flow rendering fields field,Rüdiger Westermann_2017_2020,-7.2943106,-1.0297078,-6.739085
35_1999,1999,5,-1,23,3.353804202529152,volume flow rendering fields field,Min Chen 0001_1999_2002,10.938968,-4.2342668,11.680537
10_2008,2008,17,0,40,4.260863307472051,3d parallel data bayesian coordinates,Xiaoru Yuan_2008_2011,1.0426904,4.219756,-0.13583465
20_2011,2011,17,-1,11,5.14345678413631,data visual visualization analysis graph,John T. Stasko_2011_2014,-3.4913845,2.6162703,-4.0660114
38_2005,2005,41,3,10,3.803075493896467,volume flow rendering fields field,David S. Ebert_2005_2008,1.316763,2.5009465,0.5935999
14_2011,2011,52,0,3,4.892750022596168,data visual visualization analysis graph,Kwan-Liu Ma_2011_2014,-7.8422494,4.5149417,-8.76853
37_2011,2011,24,0,27,4.168850809928967,data visual visualization analysis graph,Jean-Daniel Fekete_2011_2014,-4.28838,3.0938811,-4.962588
22_2008,2008,12,4,1,4.479887977702042,memory data compression algorithm performance,Bernd Hamann_2008_2011,2.9894593,6.83855,1.0287378
0_1999,1999,13,0,19,4.584714704081766,volume flow rendering fields field,Gerik Scheuermann_1999_2002,11.603264,-3.0306334,11.993943
14_2002,2002,24,-1,3,3.7928006708397417,security network internet visualization traffic,Kwan-Liu Ma_2002_2005,10.169812,0.20099717,9.738669
46_2005,2005,6,9,32,3.4279387975456594,data visual visualization analysis graph,Niklas Elmqvist_2005_2008,0.20501278,1.7586155,-0.27549133
3_2005,2005,16,1,26,3.8252399140489226,volume flow rendering fields field,Daniel Weiskopf_2005_2008,1.8498489,3.1730309,0.9246922
37_2008,2008,9,3,27,4.387507467406156,data visual visualization analysis graph,Jean-Daniel Fekete_2008_2011,-0.7971961,3.3138082,-1.661515
33_2008,2008,10,-1,15,4.559502867558098,color video display data colors,Klaus Mueller 0001_2008_2011,1.0000812,4.074473,-0.13749489
9_2011,2011,3,1,47,4.846824813280039,data visual visualization analysis graph,Alex Endert_2011_2014,-3.5642164,2.6581726,-4.147471
11_2011,2011,21,0,12,5.158190596252425,data visual visualization analysis graph,William Ribarsky_2011_2014,-2.6492078,-0.16739008,-2.5012555
17_2011,2011,11,-1,13,5.744656979073769,visualization molecular data analysis medical,Rüdiger Westermann_2011_2014,-8.837555,5.68309,-10.043061
3_2011,2011,55,-1,26,4.753149125255186,data visual visualization analysis graph,Daniel Weiskopf_2011_2014,-7.894014,4.2074556,-8.7350645
3_2008,2008,31,1,26,4.2436676840105845,data visual visualization analysis graph,Daniel Weiskopf_2008_2011,-0.0088059995,3.6895263,-1.0043814
38_2017,2017,20,-1,10,6.609019390302448,learning deep neural models machine,David S. Ebert_2017_2020,-5.695168,-2.551006,-4.787628
41_2011,2011,6,-1,38,4.124925968889059,data visual visualization analysis graph,Jeffrey Heer_2011_2014,-4.398243,3.1022384,-5.0706067
33_2011,2011,10,-1,15,4.148158347873065,volume flow rendering fields field,Klaus Mueller 0001_2011_2014,-7.948001,3.838502,-8.687086
16_2008,2008,5,1,28,2.781097404134361,data visual visualization analysis graph,Oliver Deussen_2008_2011,-2.1926582,0.20008853,-2.161323
40_2005,2005,15,0,25,3.4609972275016996,simulation weather simulations data climate,Huamin Qu_2005_2008,1.7221551,3.1175938,0.8167906
20_2008,2008,17,-1,11,3.2378876125873424,color video display data colors,John T. Stasko_2008_2011,-2.7679062,2.542569,-3.349619
9_2008,2008,10,3,47,3.453151241704565,data visual visualization analysis graph,Alex Endert_2008_2011,-2.8391962,2.6249652,-3.440564
5_2005,2005,14,2,42,3.1584249895707814,security network internet visualization traffic,Remco Chang_2005_2008,0.8654675,2.0555427,0.27983412
39_2008,2008,15,0,44,2.959796456165731,data visual visualization analysis graph,Weiwei Cui_2008_2011,-2.1085618,0.20389596,-2.0814023
48_2011,2011,17,3,4,5.174803545168838,volume flow rendering fields field,Hans Hagen_2011_2014,-8.670831,5.400986,-9.806151
19_2014,2014,22,-1,22,4.296345284389207,color video display data colors,David H. Laidlaw_2014_2017,-8.81933,2.097354,-9.054175
33_1996,1996,11,4,15,2.8428159303891287,volume flow rendering fields field,Klaus Mueller 0001_1996_1999,8.9968815,-7.1158133,10.591651
1_2008,2008,13,0,45,4.0027765649015015,volume flow rendering fields field,Yingcai Wu_2008_2011,1.6540283,4.2915397,0.43319973
8_1999,1999,2,-1,8,3.200496408616118,volume flow rendering fields field,Hanspeter Pfister_1999_2002,11.099775,-4.6603584,11.950757
42_2017,2017,16,0,37,5.669153104475013,data visual visualization analysis graph,Tobias Schreck_2017_2020,-6.927122,-1.2009928,-6.3392253
32_2017,2017,20,-1,48,5.484770293065196,data visual visualization analysis graph,Shixia Liu_2017_2020,-6.1153555,-2.4685853,-5.214432
21_1999,1999,22,0,21,4.05773670936814,volume flow rendering fields field,Kenneth I. Joy_1999_2002,11.654714,-3.0202308,12.040651
23_1996,1996,29,0,0,2.8055077570174927,volume flow rendering fields field,Arie E. Kaufman_1996_1999,9.06097,-6.8857927,10.591033
33_2005,2005,15,6,15,3.846200928394863,color video display data colors,Klaus Mueller 0001_2005_2008,2.097478,3.5739515,1.054457
29_2005,2005,2,-1,29,3.2443096518623733,data visual visualization analysis graph,Chris North 0001_2005_2008,1.4644443,2.9058352,0.62607884
4_2014,2014,51,0,20,3.959686094700797,data visual visualization analysis graph,M. Eduard Gröller_2014_2017,-11.37418,1.9953305,-11.485863
29_2008,2008,21,3,29,3.441923543125541,data visual visualization analysis graph,Chris North 0001_2008_2011,-2.0977519,2.6323931,-2.728854
21_1996,1996,14,3,21,2.6447404864063415,volume flow rendering fields field,Kenneth I. Joy_1996_1999,12.466168,-6.2104573,13.685968
13_2005,2005,18,-1,14,3.7893678654522978,volume flow rendering fields field,Tamara Munzner_2005_2008,3.909017,5.7218003,2.2164304
18_1996,1996,16,1,9,2.8872153280546566,volume flow rendering fields field,Han-Wei Shen_1996_1999,11.608656,-5.9766707,12.797188
22_1999,1999,22,0,1,3.9675304619376828,volume flow rendering fields field,Bernd Hamann_1999_2002,11.537977,-2.9530191,11.910071
0_2014,2014,10,-1,19,4.359292142872564,data visual visualization analysis graph,Gerik Scheuermann_2014_2017,-11.334569,2.081465,-11.4710655
